seller_ID	0	1	2	3	4	5	6	7	asymmetry
wjR2WadPOM	5.9947336e-09	3.8266182e-05	-6.906223e-07	-1.2697532e-07	-5.4385987e-07	-1.2152594e-06	6.062555e-10	-3.568758e-05	5.234663e-05
wjR2XAqKoM	-0.099576056	-0.15301818	0.0010079625	0.12151809	0.11338393	0.0032042786	0.013453793	2.608457e-05	0.24727476
wjR2Z5MNRM	0.013101786	0.24979055	-1.9744295e-05	0.002596187	3.7464406e-06	-0.2617094	-0.00010406622	-0.0036590286	0.3620482
wjR2ZDWPRM	-0.008160919	-0.9215131	-4.3454724e-09	-0.009567147	-4.8440797e-05	-1.9174475e-07	-1.5150948e-07	0.9392898	1.3159064
wjR2ZWJ4RM	0.03143221	-8.138095e-05	0.019433111	0.001251968	-0.05322379	-3.9024955e-05	0.001140915	8.59286e-05	0.064817324
wjR2ZXJPRM	0.5135125	-0.00023751965	-0.020057121	0.00022467083	-0.2142253	-0.008156554	-0.26985684	-0.001203787	0.6187735
wjR2dZMnoM	-0.5943788	-0.0071406993	-0.03499105	0.0008351978	0.31543112	0.020395845	0.29970622	0.00014213065	0.7377661
wjR2eAyZrM	-3.2496403e-06	0.00035238266	-5.822502e-12	-1.4664714e-06	-1.2229908e-07	-0.00034727415	-1.5557103e-07	-5.5412986e-08	0.0004947582
wjR2jBwKRM	-0.2629993	0.011108455	0.0012042813	-0.6736163	2.6769699e-06	-0.0011553946	0.00032692784	0.9251286	1.1742729
wjR2k36KOM	-0.0071859187	0.5315099	-0.08135251	-0.00056290533	-0.07258475	0.043133926	-0.41482726	0.0018695233	0.68438816
wjR2nEBNRM	0.00223607	0.00032604396	1.4097049e-07	0.284652	-0.2872181	2.0326094e-07	3.2305522e-06	3.471949e-07	0.4043836
wjR2nVkKRM	0.0024147863	-8.720485e-06	-0.00067492656	0.014756583	0.5339371	-0.0040296935	-0.5463424	-5.2852898e-05	0.7640806
wjR2vKP8RM	0.012241542	1.608317e-05	-0.0013056583	0.0033629257	2.9209007e-06	-2.415195e-06	6.051117e-06	-0.014321593	0.019182745
wjR2vQMQRM	-0.026775049	-0.0036117777	-0.08618745	-0.0003146439	-0.056957245	0.0113276765	0.16254182	-2.34818e-05	0.19480917
wjR2yYp4rM	-1.7470095e-06	-0.008992553	-2.870132e-05	3.4609848e-10	-3.607008e-10	0.02274793	-8.989452e-10	-0.01372496	0.028048346
xoJW3B2mrQ	-8.7109896e-07	0.0062639713	-1.6502669e-09	0.009548515	6.922555e-06	-4.4577604e-07	-1.2434834e-08	-0.015818018	0.019509517
xoJW5Jx9rQ	-0.00034755797	0.03433615	-8.903924e-05	1.2805437e-11	2.2106666e-07	0.0005633374	-0.00023474613	-0.034228556	0.048487797
xoJWDkkZrQ	4.4030297e-05	1.0935662e-06	0.00090329506	-0.017136984	-0.7348344	0.0057833684	0.7452372	2.3704756e-06	1.0467511
xoJWLDjGrQ	-0.013774358	-0.0011602731	-0.00408262	-0.00026778167	0.12947637	-0.001759311	-0.10842856	-3.3216506e-06	0.16950457
xoJWLKYwrQ	-0.0007309433	0.003196478	-0.0020566075	-3.6059666e-09	-1.6431035e-09	-0.00028463706	-3.9146625e-10	-0.00012431493	0.0038830217
xoJWLqVDrQ	-2.1943851e-08	0.00012266636	-8.687314e-05	-6.674343e-07	-2.6012889e-05	-8.712495e-06	-3.8484945e-08	-2.510346e-07	0.00015279747
xoJWNJWGrQ	-0.0037316813	-5.6175613e-05	-0.016768018	-0.0005314145	0.052454025	-0.0069199945	-0.024436116	-1.0603722e-05	0.060760282
xoJWNVBprQ	0.5695802	0.15179832	-0.06093134	-0.0022070026	-0.40629998	-0.006438464	-0.2455006	-8.8997876e-07	0.7593244
xoJWPpQZrQ	0.9904505	-3.2639007e-06	-0.98846704	5.4508465e-08	-6.739397e-08	-0.0016862673	2.1821915e-08	-0.00029400366	1.3993078
xoJWZE8DrQ	-2.220197e-06	-0.0007419727	-2.3873555e-12	0.036641657	-2.4314265e-06	-1.1998143e-08	-5.2043068e-09	-0.035894956	0.051299214
xoJWZPQGrQ	-0.00039107728	-7.158626e-07	-6.4407905e-06	-0.00013370947	0.16145527	-0.0006195361	-0.1602905	-1.32643945e-05	0.22751133
xoJWZVgGrQ	0.0031350304	-0.00032590935	0.67454094	-2.6331327e-05	-0.677424	-8.4179055e-06	8.5680804e-05	2.297759e-05	0.9559909
xoJWZb72rQ	0.122240104	1.04435564e-07	3.0555893e-07	-0.97433066	-6.198928e-07	-2.1994415e-06	-2.6245937e-07	0.8520933	1.3001254
xoJWd7yDrQ	0.18557179	-0.869302	-0.08047057	-8.601658e-10	-8.7843165e-07	-0.0050310004	-2.458373e-05	0.7692572	1.1782955
xoJWdgWZrQ	0.00878163	0.09817068	0.0001072398	6.7234693e-09	1.6411494e-09	3.7739293e-05	1.1622787e-09	-0.10709733	0.14554879
xoJWgBL9rQ	-4.4085326e-08	0.016753912	-2.5936708e-10	-0.003969723	-0.00052238844	-0.012563013	-5.348792e-08	0.00030128914	0.02132241
xoJWk2lDrQ	-1.1192902e-05	2.828671e-08	-0.9820248	4.527733e-05	0.98235434	-0.00034936983	-1.4440318e-05	2.4660865e-08	1.3890259
xoJWm6KmrQ	0.03762315	0.0009792817	0.017386762	3.5451398e-05	-0.15371197	0.06599547	0.031658955	3.2901655e-05	0.17522508
xoJWmjqwrQ	0.7991426	0.014892856	-0.022782138	0.05346138	-0.6664077	-0.0025374496	-0.2725312	0.09676165	1.0816513
xoJWnpVZrQ	-0.42848465	-5.3459575e-05	0.04065423	7.17996e-05	0.3371638	0.07671191	-0.0262924	0.0002289027	0.5527272
xoJWwBJDrQ	0.0018917836	9.664276e-05	0.014423812	-0.00031323638	0.18650246	-0.011512808	-0.19108576	-2.8631782e-06	0.26765874
xoJWwGeZrQ	1.1157076e-08	-0.00022238493	7.718323e-05	-6.6060685e-11	3.8150972e-08	2.7852739e-06	-2.5404656e-09	0.00014243193	0.0002751489
xoJk3VVGrQ	0.26118654	-4.1246994e-06	-0.23942752	1.8864488e-07	2.5502304e-05	6.292747e-07	0.00035553356	-0.02213691	0.35501283
xoJk3b51rQ	0.010775456	-2.3900291e-05	0.000409481	0.9058588	-0.8776472	-0.00025352187	-0.037108395	-0.0020105944	1.2618804
xoJk5GgDrQ	3.135216e-07	-0.055877626	0.0006465009	-2.8987017e-08	1.2265631e-05	-2.7442718e-07	5.437554e-08	0.055218898	0.07856115
xoJkB7g1rQ	0.21494049	3.096295e-08	-1.032409e-05	-0.096066885	-2.0152524e-06	-0.00047682886	-0.0030256892	-0.11535882	0.26219326
xoJkLYpmrQ	0.0016957934	1.5467684e-05	-0.0053597386	0.000112937494	-0.023533247	-0.015591057	0.04266262	-2.7574738e-06	0.051464643
xoJkMYLJrQ	0.17652404	0.016763644	3.5788012e-06	-0.19281058	-4.470448e-08	7.622819e-05	8.799653e-08	-0.0005567867	0.26195037
xoJkNLJ9rQ	-1.2401139e-09	0.000644505	-6.2758714e-09	4.580774e-10	-9.560708e-11	-0.00039587784	-1.5053296e-09	-0.00024862983	0.0007961927
xoJkWppDrQ	-0.00019829952	-0.026422769	0.05540173	-0.80825627	0.621168	0.06442917	0.0938901	-1.1636462e-05	1.0275514
xoJkgxDprQ	-0.028906291	-0.0034601712	-0.0031856478	0.00037554908	0.35771304	-0.91079223	0.6075589	-0.019303177	1.1523278
xoJkl4BGrQ	-0.78018856	7.165563e-05	2.6492245e-10	0.7802852	1.0578061e-07	2.4161133e-07	5.0826308e-09	-0.00016876511	1.1034216
xoJkl9EDrQ	0.32804483	-0.001658182	-0.022979397	-0.0006226863	-0.00081178825	-0.000242294	-0.28644133	-0.015289279	0.43638024
xoJklggDrQ	0.09976559	0.0024239933	-0.07422241	-0.000118634016	-0.4385613	0.50984967	-0.14617696	0.047039974	0.7009502
xoJklz20rQ	-0.6562616	0.0008973101	0.024247814	-8.019328e-06	0.9240639	0.009273804	0.023909483	-0.32612267	1.1799049
xoJkp4wGrQ	-0.00040257745	0.35271057	-0.0012731288	0.64575756	-0.08391585	-0.021132182	-0.8921581	0.0004137416	1.159674
xoJp4q71RQ	-0.011183447	0.011420488	-1.6901376e-08	-2.16176e-11	-1.0215142e-09	-3.0888165e-07	-5.4075686e-06	-0.00023126967	0.015985949
xoJp4zp9RQ	1.086426e-12	0.64045393	-9.657519e-18	-0.640455	5.668278e-06	2.7989165e-07	5.5408755e-10	-4.870916e-06	0.9057394
xoJp6VzpRQ	-0.00012796979	0.029063033	1.339803e-05	-0.3325281	0.2879162	5.9225047e-05	1.79046e-05	0.015586327	0.44108763
xoJp6gX1RQ	-0.0008238721	-0.2157211	-0.003849557	-1.8682376e-09	-0.003610405	-0.020781783	-0.02713168	0.27191848	0.34881485
xoJp8lXDRQ	2.655028e-06	0.71437204	6.895269e-10	0.050105974	7.4605996e-05	1.4193161e-09	1.5569364e-09	-0.76455534	1.0475605
xoJpAKM9RQ	-0.27297395	4.8559887e-05	-1.7782642e-05	6.5511685e-08	2.1478327e-05	0.2276309	0.013864304	0.03142643	0.35708603
xoJpEpvZRQ	-0.005334748	0.9230522	-4.43092e-05	-0.7317506	-0.16312665	-0.00018758046	-0.0226184	1.0026114e-05	1.1893841
xoJpGygJRQ	0.00055688695	0.0033423717	0.03602892	2.1527652e-05	0.18675429	0.25539744	-0.48214757	4.612772e-05	0.57782423
xoJpJ4WGRQ	-0.33252186	0.00018024526	0.0040331976	-0.16906628	0.14516024	0.006682297	0.34556094	-2.8797196e-05	0.52886575
xoJpQj7JRQ	-1.9280995e-08	0.00080275536	4.0279645e-08	0.015626457	0.004545803	6.8008615e-07	7.217176e-08	-0.020975726	0.026560796
xoJpWeM1RQ	0.00024479465	0.10451427	-0.09327526	4.4737328e-05	0.83004516	-0.8199577	-0.021620777	4.7680805e-06	1.1753283
xoJpY5j0RQ	0.00088666193	-0.34212184	0.039705206	0.0002140707	0.24873097	0.033797484	0.6636022	-0.6448147	1.0187187
xoJpdWEZRQ	-9.977119e-05	-0.88598174	-0.006233591	-0.00023169625	-0.005416246	0.0006717646	5.1143087e-07	0.8972909	1.2610168
xoJpmdMDRQ	-0.9886821	1.192469e-10	-0.0057849754	0.973269	3.4989425e-05	1.8410514e-05	0.021132983	1.1749898e-05	1.3875247
xoJppgqJRQ	-4.74552e-05	0.11381876	-0.010062494	0.8788703	-0.98274344	-0.00012727013	-0.00023197925	0.0005235147	1.3233495
xoJpvN3JRQ	0.85063994	-0.34625006	0.0023650622	-0.55316204	-0.0320558	-0.01892239	0.09708025	0.000304965	1.0771637
xoJpxGP9RQ	-0.51672816	-0.00010075935	0.21854128	-3.8202637e-05	0.4570037	-0.07556501	-0.0107705295	-0.07234233	0.7312183
xoJx0pPZRQ	0.010808468	0.00023500877	-1.0284871e-08	-7.8582224e-10	4.9278333e-13	1.1341954e-06	4.982504e-09	-0.0110445395	0.015455098
xoJx1wp1RQ	-0.49253094	0.6854453	0.0001678767	-0.46781844	-0.023867832	-4.93874e-05	-0.00018979062	0.2988432	1.0105212
xoJx2yMGRQ	-0.24466884	-0.38874456	0.008481467	0.0008751727	0.37380618	0.0071198624	0.2437469	-0.0006161804	0.6405096
xoJx6l79RQ	-0.067132875	1.5380821e-05	-0.0026356291	0.0031463932	0.6154842	-0.0055376673	-0.54318315	-0.00015671056	0.8236644
xoJx763ZRQ	0.3412718	-0.78979033	-7.031889e-05	0.11313918	-0.022218047	-0.004260461	-0.0017587176	0.36368695	0.94117945
xoJx7aE0RQ	0.0062479377	-4.6159e-05	-0.005994255	-5.1312813e-06	-4.9043592e-08	-9.472963e-05	-0.00010798022	3.5188796e-07	0.008659712
xoJx7kPpRQ	-0.00026819637	-0.2053529	1.1625156e-05	-7.713571e-09	1.446332e-07	8.552687e-07	3.5460737e-08	0.20560843	0.2905937
xoJx8Yq9RQ	0.96406406	-0.16421342	-1.5772566e-05	-0.45284304	-0.34681097	-1.4877129e-05	-0.00017084062	4.782749e-06	1.1321353
xoJx9nmmRQ	-0.027908906	0.02170217	-0.0011615941	-8.0181035e-06	-0.00055084616	0.008683185	0.00048663665	-0.0012425962	0.036451645
xoJxAyVDRQ	-0.8057182	0.0008958619	0.019948168	-0.06646045	0.23636799	0.0050431513	0.6102262	-0.0003027396	1.0403215
xoJxDn0ZRQ	0.015891414	-0.9956321	0.0002536904	0.00047591	0.5334	0.053400405	0.39139134	0.0008195073	1.1967001
xoJxGy6wRQ	-0.57751274	0.21678454	5.0602728e-05	-7.847173e-06	2.068773e-07	2.4215892e-06	7.2323855e-05	0.36061057	0.7145324
xoJxM7BJRQ	-0.0006249433	-0.00015265173	0.9912277	-0.00043326156	-0.7185602	-0.011290709	-0.26012322	-4.2688873e-05	1.2516602
xoJxPZL1RQ	-5.908088e-07	-0.41613203	-2.2185859e-11	-2.4292723e-10	-3.7764254e-12	-9.214266e-09	1.9652979e-11	0.41613257	0.58849996
xoJxQ7VwRQ	0.80123603	-0.7391311	0.0014067496	-0.039512563	-0.00020953428	-1.8826155e-06	7.193311e-05	-0.023859557	1.0910667
xoJxVk71RQ	0.000165315	0.00013136966	0.00035930434	-0.016772998	0.012642324	7.794843e-05	0.003396153	5.711937e-07	0.021280872
xoJxX7KJRQ	1.6928102e-06	-0.010668039	1.6769504e-11	-1.292273e-05	-3.969042e-11	-3.75278e-07	-2.8155617e-11	0.010679612	0.0150950765
xoJxXXNwRQ	0.7875371	-0.822698	0.00040500076	0.000101660524	4.6069276e-06	0.034347948	2.4742262e-06	0.00029919983	1.1393975
xoJxYMP2RQ	-0.018788636	1.7538675e-06	-4.5389066e-07	-0.000118679935	-1.0312488e-06	-1.8785336e-08	-1.1149924e-05	0.018918177	0.026663167
xoJxaneJRQ	1.3521333e-07	5.5015087e-05	-0.0003401614	5.061994e-11	4.964494e-10	0.00027171816	1.0485509e-09	1.3443843e-05	0.0004390307
xoJxglj0RQ	-3.922599e-05	0.00023197204	-0.00090661267	0.20014435	0.24655074	-0.0046753874	-0.4414356	0.00012974697	0.5438135
xoJxka0wRQ	6.675873e-05	-5.275225e-07	-3.148173e-05	3.439477e-05	0.015666623	-0.008332981	-0.0074027777	1.7444252e-08	0.01922731
xoJxlKWDRQ	-0.08327436	0.00064695464	-0.0011812972	-0.03647566	0.13443759	-9.894526e-06	-0.014137362	-6.00789e-06	0.16291174
xoJxmKE0RQ	6.752615e-05	0.26551753	3.599507e-11	9.880956e-13	2.992019e-13	2.2475414e-08	7.1016837e-09	-0.2655851	0.3755463
xoJxnGE9RQ	-0.0024630434	0.05193025	-3.699629e-12	-3.8791186e-05	-1.500558e-05	-1.1473547e-05	-2.0029242e-08	-0.04940186	0.07171724
xoJxnQqwRQ	-0.0018231577	-7.620016e-05	-0.0037943139	-0.0014946692	-0.093363665	-0.008199548	0.10876691	-1.54433e-05	0.14364612
xoJxnX9GRQ	-0.004210216	-1.4460103e-08	-4.742933e-08	0.432125	-0.43092346	2.6371546e-05	0.0029823065	1.5160447e-07	0.6102898
xoJxp0e1RQ	3.4374672e-08	-0.04962188	-9.61325e-10	5.4430132e-12	8.6192e-11	-0.00013319054	-4.74635e-07	0.049755566	0.07027066
xoJxqdbZRQ	-2.224383e-05	-0.01180286	-0.98495835	2.1260475e-06	0.99853045	-5.727882e-05	-0.0012655606	-0.00042626864	1.4026215
xoJxvX1DRQ	3.4735833e-05	-0.9993651	0.43969148	9.638627e-06	0.5515901	0.0063599884	0.0016792505	-4.965905e-08	1.2232555
xoJxxENDRQ	-0.0001782858	0.12003785	2.8122278e-08	2.1653593e-12	3.3669153e-12	-3.760965e-09	-1.3079421e-10	-0.11985962	0.16963327
xoJxxnYDRQ	-0.037698936	-0.004760339	-0.101078235	-0.0036548933	-0.37930065	0.0035968665	0.52401495	-0.0011188386	0.6558573
y8Rk0a16Oj	0.0036366372	-0.002867368	-0.038812965	-0.0002094979	-0.13658543	0.044984534	0.12988055	-2.6427722e-05	0.19767672
y8Rk4aJwOj	1.0987504e-05	9.224794e-06	6.929808e-05	0.00015627012	-0.047669917	0.000952729	0.046469808	1.653987e-06	0.06657928
y8Rk64Nnrj	0.0008533597	-4.7300756e-07	8.193529e-08	-2.2975706e-07	-9.906484e-11	-3.3778245e-12	2.7224373e-12	-0.0008527695	0.0012064157
y8Rk65ylrj	-2.0271666e-05	-0.5418691	-2.340111e-06	0.5153854	0.006161255	1.7800491e-07	3.8267425e-10	0.020344919	0.7481284
y8Rk6d56rj	0.035716593	-0.031900644	-0.00022399536	0.0007540293	-3.7602196e-05	-2.1189933e-05	-2.9958946e-05	-0.0042572245	0.048084002
y8Rk86p6Oj	-0.029970212	-0.7837782	0.026871862	4.9539294e-06	0.78498054	0.012413078	-0.007978746	-0.00254315	1.1101114
y8Rk8aXlOj	-0.5415867	-0.20718297	-5.2993464e-06	-0.00407029	-7.006481e-05	0.75282794	5.0416e-05	3.7034253e-05	0.950267
y8Rk8zKwOj	-7.3373417e-06	0.003611803	1.9212547e-09	-9.064432e-08	-6.005408e-08	-1.3447925e-07	-0.0043082223	0.0007040638	0.005665833
y8RkDpJnOj	-0.032075368	0.7939621	-4.4412985e-08	-0.7725102	-0.022829812	1.2092123e-06	0.002650356	0.030801887	1.1088974
y8RkKAw6Rj	-0.011007896	1.792969e-05	-0.0037236926	0.75600445	-0.7349829	1.4860449e-05	-0.0063222167	-5.0857057e-07	1.0544751
y8RkKEWwRj	-0.055779077	-0.0011521986	0.0009630022	-0.018271606	-0.008772343	-0.0035897358	0.08839372	-0.0017918759	0.10655474
y8RkMNq6oj	-0.018813537	-0.08194065	-0.05805195	0.35894316	-0.0004431653	-7.4593436e-07	4.5167176e-06	-0.19969763	0.42327034
y8RkMm5ojz	0.056371573	-0.031226873	-5.719373e-08	0.00442736	2.2327267e-05	1.5737441e-09	1.976681e-08	-0.029594265	0.07105135
y8RkPAl0Oj	-5.4001705e-09	-2.3841858e-07	-8.031022e-11	7.2361877e-07	1.2806048e-07	-5.1576546e-07	-4.568042e-10	-5.5916985e-08	9.306112e-07
y8RkV008rj	0.5860371	-0.07581135	4.4697856e-08	-1.4750228e-09	7.652228e-12	-8.094903e-08	2.4477427e-07	-0.510226	0.780716
y8RkWWnRjz	0.5241721	1.3315098e-06	0.020627456	-0.7856023	0.0011994541	0.00016375691	0.23953202	-9.397484e-05	0.9745408
y8RkXvW6Oj	-0.6068139	-0.3491878	0.04213575	-8.6392756e-05	0.9162336	-0.02095756	0.025270568	-0.006594111	1.1543552
y8RkaDwwoj	-2.9325993e-05	-4.680502e-05	-1.4910866e-07	-0.047012907	0.059138536	-6.060416e-06	-0.012034433	-8.864357e-06	0.07650105
y8RkaJd6oj	0.16303752	-1.137548e-06	5.451499e-09	-7.9502166e-07	-3.448124e-13	2.7570555e-09	1.1277407e-09	-0.16303563	0.23056854
y8RkaNDnoj	6.947445e-10	0.00086723675	1.112596e-11	-0.004667163	0.0036979415	1.2446062e-08	1.08544835e-08	0.000102003054	0.006018279
y8RkjXq8rj	-2.4456774e-06	-0.0011408329	4.388679e-10	0.00014149585	0.0019885828	-0.0011002668	0.00013068573	-1.7112641e-05	0.0025502837
y8RknWb6rj	7.174652e-11	-0.00016140938	-1.2313672e-07	8.0691605e-09	5.689703e-05	0.0001041869	1.8805547e-07	2.2901861e-07	0.00020036286
y8RkqBL2oj	1.0064928e-09	1.9414e-08	-2.1817314e-06	8.658045e-06	-0.0014410615	1.9927527e-05	0.0014145034	2.950836e-08	0.0020193947
y8RkvbQlrj	1.0284227e-05	-1.1994145e-05	-1.5801427e-06	0.9557856	-0.95579225	4.90366e-07	9.772205e-06	-2.3044453e-07	1.3516896
y8Rkx5G2Oj	1.460708e-09	-0.0011237002	-1.6982138e-12	0.0032330751	-6.5404696e-05	-0.0020429576	-3.8152166e-07	-7.3610863e-07	0.0039866567
y8RkyB88oj	5.8215286e-05	-0.96808577	5.8814226e-07	-0.00066145003	-0.0013596951	0.9700876	1.7139399e-07	-3.9646526e-05	1.3704971
yRL805zZR2	0.0006875498	1.1465017e-05	-0.0047085397	0.0021192573	-0.20531972	-0.005816361	0.21301496	1.1348187e-05	0.29596034
yRL80p4mR2	-0.00068823097	0.73237944	-0.00010713099	0.07686985	-0.00051285885	0.00047942583	-1.6272767e-06	-0.808419	1.0935405
yRL86NLQR2	0.00231117	-3.799092e-08	0.0013337396	-6.2680933e-06	-9.291428e-06	-4.7955266e-09	-0.0011408838	-0.0024883857	0.003822849
yRL87ZpQR2	0.0003355742	-0.00038814545	-3.1286273e-08	4.7807913e-05	4.6450353e-07	3.219133e-07	4.6006164e-07	3.497291e-06	0.0005153303
yRL88jjPR2	0.28374183	0.0021142852	-6.2383565e-06	-0.30251294	-5.5334024e-08	-2.7708886e-05	1.174018e-11	0.016690828	0.41509825
yRL8KlBmR2	-0.00012962327	-0.07694948	1.4920892e-05	0.00034516864	0.10708825	-0.0021065476	-0.0118299965	-0.01643267	0.13343039
yRL8MelYR2	1.2382917e-07	2.2632194e-06	5.1075254e-08	-0.0006057387	-7.18832e-05	-2.5901161e-05	0.0007009481	1.6929067e-07	0.0009295649
yRL8MpymR2	0.25102177	2.0901032e-06	0.0007309837	0.00044754942	-0.24960303	-0.00050962425	-0.0021086403	1.882679e-05	0.3540043
yRL8P7qGR2	-0.00022037112	0.3466687	-1.49455e-10	-1.5982085e-11	-5.025737e-13	1.5773196e-09	5.2870347e-12	-0.34644824	0.49010774
yRL8WwLQR2	-0.28944662	-0.002618115	0.28592694	5.3224176e-09	0.006705042	-9.926449e-05	0.00087172503	-0.0013398065	0.406925
yRL8eZzYR2	-0.20596793	-0.04966701	-0.0011097626	-0.103603855	0.39230156	-0.0006949939	-0.03435058	0.003092616	0.45903715
yRL8lMJqR2	-0.0006392002	-4.202274e-05	-2.879549e-07	-9.706313e-06	-7.57049e-07	1.5913193e-06	-1.0288659e-06	0.00069128757	0.0009425072
yRL8llYKR2	0.0031280234	-0.6436994	0.5851324	7.9619117e-10	3.2409552e-08	1.1185881e-05	5.6794226e-11	0.055427697	0.8716713
yRL8yE7KR2	-0.044589818	-1.9827624e-09	-1.0455484e-10	8.193468e-10	6.515397e-14	4.451413e-08	-9.774598e-08	0.044589728	0.063059464
yRL8yNaYR2	4.4427265e-06	0.88666576	-8.831162e-08	-0.02415149	-0.93665904	0.07233064	0.0017988479	1.0860689e-05	1.2920234
yRL8z0AGR2	-0.008828186	-0.0025983944	-0.043542072	3.436656e-05	0.036959827	-0.018672248	0.036819637	-0.00017299657	0.07107038
yRLV240Yo2	-2.41678e-07	-3.6478043e-05	2.937527e-05	-1.6896282e-06	8.204515e-06	-4.6804316e-06	-6.768788e-08	5.5764276e-06	4.8133035e-05
yRLV39Gmo2	-0.12729733	-0.01068175	5.3626386e-06	-0.796158	0.15351316	0.0011668899	0.77945274	-1.0168451e-06	1.1319455
yRLV42G2o2	4.3459284e-05	-0.018623292	1.9109087e-12	0.0035147576	-1.4587679e-06	0.0018753198	2.7407195e-08	0.013191335	0.023167016
yRLV4Y8mo2	-0.07515956	-0.00061497476	-0.026896147	-3.2468804e-05	0.2043283	-0.028080381	-0.069348656	-0.0041960147	0.23181488
yRLV6LzGo2	2.691323e-13	0.0	3.826112e-12	2.5245804e-08	1.9307345e-08	1.9997952e-08	7.274592e-13	-6.4255007e-10	3.7556024e-08
yRLV7B8Yo2	6.0729384e-05	0.046083033	1.4148892e-06	-0.043230604	-0.0007226884	-3.1943946e-06	-2.4943802e-05	-0.0021637764	0.063227676
yRLV7DgYo2	-0.19637805	-0.0016567358	0.026686419	-0.016627023	-0.45432842	0.05777809	0.58409023	0.00043540596	0.7684204
yRLVGJdqo2	-0.89811844	0.0027513471	-7.723131e-07	0.63388485	0.00026605662	1.708515e-05	0.00015073526	0.2610492	1.129859
yRLVK87mo2	-0.00618577	-5.547086e-05	2.591299e-05	2.1042266e-05	6.244625e-09	-0.00021776733	-0.0002555017	0.006667454	0.009101406
yRLVL3n2o2	-0.99723023	0.0005084259	-4.1818e-09	5.7854344e-09	1.2474453e-10	3.822018e-06	9.1645594e-11	0.99671793	1.4099344
yRLVPblyo2	-0.006060917	-0.00042184957	-0.050353255	0.00086954416	0.13930976	-0.114564195	0.031218112	2.7692367e-06	0.18994698
yRLVQ9bGo2	-0.0020127576	-0.053691678	-0.18857859	-0.0991915	0.5005866	-0.15294774	-0.00408006	-8.4290295e-05	0.5677009
yRLVZYnyo2	-0.0041907164	-0.070788756	-3.0355684e-05	-1.9394379e-06	-0.0007684182	-0.0002795275	-0.00022396304	0.07628387	0.10415642
yRLVdaZKo2	0.8543069	0.0481248	0.009836227	-1.5644238e-06	-0.70701987	-0.00015188749	-0.20660782	0.0015132847	1.1290789
yRLVdekqo2	-0.7316134	0.45259628	2.8055534e-05	0.04080555	1.5792637e-05	0.00014580881	4.855598e-07	0.23802133	0.89354396
yRLVdqQGo2	0.0118147805	7.365151e-10	0.01453693	0.00014701344	0.054579556	-0.00011560182	-0.08096364	9.586406e-07	0.09942326
yRLVggPKo2	0.27093348	-0.013731514	-0.005686797	1.2208742e-10	-2.4442397e-09	-0.0147760045	-0.0065632286	-0.23017597	0.35618567
yRLVqZyqo2	0.0564211	0.0048431815	0.017886966	7.808364e-05	0.0140004605	0.049276844	-0.14250766	9.766284e-07	0.16266346
yRLVvN1Yo2	-0.025083555	-0.35173845	-2.170922e-08	0.9969668	0.0009759515	-6.859302e-07	5.5268843e-06	-0.62112534	1.2264132
yRLVxaZZo2	0.004554559	-0.9811227	0.0006042136	0.022786628	0.95074594	1.8581117e-05	0.0006951292	0.0017176569	1.3664052
yRLVyDKqo2	-1.353338e-08	1.6798404e-06	8.441293e-06	-0.3020295	7.996117e-05	0.30391532	1.2470105e-07	-0.0019760844	0.42847434
yRLVzdVQo2	-0.010154545	0.009519479	5.4169835e-05	-1.0035263e-09	8.626541e-11	-8.2972865e-06	-4.8289987e-08	0.00058910856	0.013931451
yRLVzqV2o2	2.6881682e-07	-0.00081807375	8.06322e-09	3.3079389e-06	0.0007678588	3.9394366e-05	6.905809e-06	2.3392519e-07	0.0011227032
yRLe1a92O2	3.784591e-08	5.722046e-06	3.9999887e-10	-2.8820043e-07	-3.8837516e-06	-1.5937225e-06	-1.19572094e-08	1.3534418e-09	7.102811e-06
yRLe2XbqO2	-0.2745406	0.28897172	-8.566406e-06	6.859992e-12	9.182136e-13	-0.00019404452	-1.1467645e-09	-0.0142285	0.39884794
yRLe6YJLO2	-1.7734186e-05	-0.6756342	0.0002649285	-0.000329972	0.9971158	-0.021326022	-1.2900924e-06	-0.30007148	1.2414587
yRLe7amKO2	0.04455583	0.015106984	0.1220129	0.008884519	0.2848334	0.10690687	-0.5823094	8.884579e-06	0.6699425
yRLe8mYKO2	0.00021286667	0.025797473	-0.0013679594	9.453816e-06	-0.037688017	0.012737313	-2.6615802e-05	0.00032562006	0.04743584
yRLeAj1PO2	-0.11395025	-7.724479e-10	-0.13276199	0.2515552	4.783165e-05	-0.00013225852	-0.005517985	0.0007594557	0.3064661
yRLeAj9LO2	4.4671296e-07	1.3272015e-09	1.0198288e-06	1.48158e-06	-0.35601985	6.186324e-05	0.35595503	5.0528577e-09	0.5034423
yRLeDK1mO2	-0.0029945357	-0.0017258029	-0.032968998	0.0007121434	0.30160362	-0.00069883815	-0.26390797	-1.9639665e-05	0.40213436
yRLeE8pGO2	-0.29993826	2.7712078e-08	-7.929525e-06	-5.129619e-09	-3.402828e-09	-1.07650294e-07	-5.4128515e-07	0.29994687	0.42418286
yRLeKgJqO2	0.0011769658	0.01091954	0.016661635	-2.2719844e-08	-0.003911884	0.19204554	-0.6783513	0.46145955	0.84285253
yRLeLEY2O2	-5.3403463e-05	-0.00028183748	-0.005719378	-3.4643264e-05	0.45062387	-0.041439813	-0.403097	2.100346e-06	0.6060521
