seller_ID	num_faces	face_proximity
EowVQMXMOq	0	
EowVW21LOq	0	
EowVWXL3Oq	1	0.27
EowVWpJyOq	1	0.01
EowVXm4VOq	0	
EowVYMGGOq	1	0.56
EowVYVAAOq	2	
EowVZKALOq	1	0.06
EowVadmlOq	0	
EowVaweMOq	3	
EowVb0YMOq	0	
EowVb3jGOq	1	1
EowVepqJOq	0	
EowVg5NlOq	1	0.01
EowVjGWyOq	0	
EowVkQmAOq	0	
EowVl6j3Oq	0	
EowVm4YLOq	0	
EowVmB53Oq	0	
EowVmaG3Oq	1	0.3
EowVq02yOq	1	0.15
EowVq32WOq	0	
EowVvePVOq	0	
EowVxZYWOq	2	
EowVyA0LOq	0	
EowVyLbAOq	0	
EowVzd1yOq	0	
Eowx0Xayrq	1	0.15
Eowx1e4Arq	1	0.25
Eowx2lLGrq	0	
Eowx397Vrq	1	0.01
Eowx5dVZrq	0	
Eowx6PGMrq	2	
Eowx8k9Zrq	1	0.08
EowxAPYZrq	0	
EowxAYJ3rq	0	
EowxD1mArq	0	
EowxD4k3rq	0	
EowxDApLrq	1	0.25
EowxG27Grq	1	0.13
EowxGBylrq	0	
EowxGkkArq	0	
EowxK5lLrq	0	
EowxKg53rq	1	0.35
EowxKj43rq	0	
EowxLykLrq	0	
EowxMgGJrq	0	
EowxNGGMrq	1	0.14
EowxNKJ3rq	0	
EowxNyjMrq	1	0.31
EowxPN8Arq	0	
EowxPX3Vrq	2	
EowxWm5Arq	0	
EowxYWeZrq	0	
EowxYv8yrq	0	
EowxbV7lrq	1	0.22
Eowxd18Jrq	0	
Eowxd9Nlrq	0	
Eowxdypyrq	0	
Eowxk9Y3rq	0	
EowxkQjJrq	0	
EowxkbKMrq	0	
EowxkkpGrq	1	0.05
EowxkypWrq	0	
Eowxl3GLrq	0	
EowxmmZlrq	2	
EowxnL1Grq	0	
Eowxpx4Jrq	1	0.1
EowxqV9yrq	0	
Eowxv0kZrq	1	0.64
EowxvbwLrq	0	
EowxxKbJrq	1	0.24
EowxxbwJrq	2	
ErA21Mw0Rg	1	0.1
ErA21We0Rg	0	
ErA24GWeRg	0	
ErA24a0NRg	0	
ErA24d8gRg	1	0.12
ErA24pbZRg	0	
ErA259MxRg	1	0.25
ErA25E0nRg	2	
ErA25JnnRg	0	
ErA27YD0Rg	1	0.17
ErA29PngRg	1	0.25
ErA29v8vRg	1	0.13
ErA2APYxRg	1	0.29
ErA2BxVgRg	0	
ErA2BxymRg	0	
ErA2DZ5xRg	0	
ErA2DanvRg	2	
ErA2ExznRg	1	0.16
ErA2G30xRg	1	0.01
ErA2J9jeRg	0	
ErA2JV6vRg	0	
ErA2JbmZRg	1	0.31
ErA2Kj5DRg	1	0.16
ErA2M2neRg	1	0.17
ErA2MLYvRg	0	
ErA2NLdxRg	1	0.13
ErA2PvgeRg	0	
ErA2QyWxRg	2	
ErA2XdlDRg	1	0.33
ErA2Y4ADRg	2	
ErA2Y7WDRg	0	
ErA2Z0jNRg	1	0.15
ErA2ZbKeRg	1	0.12
ErA2Ze9DRg	0	
ErA2a5BvRg	0	
ErA2aJvvRg	1	0.2
ErA2akaxRg	2	
ErA2bb1mRg	0	
ErA2bbjNRg	0	
ErA2bd9gRg	0	
ErA2bxAgRg	1	0.31
ErA2byYnRg	2	
ErA2dLveRg	1	0.25
ErA2dMEvRg	1	0.48
ErA2dX00Rg	1	0.11
ErA2e2JgRg	2	
ErA2eMmDRg	0	
ErA2eq1nRg	1	0.31
ErA2g5bmRg	1	0.12
ErA2g8v0Rg	0	
ErA2gnmxRg	1	0.03
ErA2kPl3Rg	0	
ErA2nlLgRg	0	
ErA2q2P3Rg	0	
ErA2qy30Rg	0	
ErA2w55ZRg	2	
ErA2wDZvRg	1	0.05
ErA2wbqnRg	1	0.31
ErA2x02ZRg	0	
ErA2yGyZRg	0	
ErA2yJPZRg	1	0.52
ErA2yW7xRg	1	0.15
ErA2yyN3Rg	1	0.03
ErAY0NQvrg	1	0.34
ErAY0xWvrg	1	0.28
ErAY1l2erg	1	0.15
ErAY2Nnxrg	1	0.17
ErAY2x9Nrg	1	0.24
ErAY3nMZrg	0	
ErAY446grg	0	
ErAY5KE3rg	0	
ErAY66pNrg	0	
ErAY6Vnerg	0	
ErAY6nZ3rg	0	
ErAYADDmrg	0	
ErAYAE3xrg	1	0.51
ErAYAGvxrg	0	
ErAYAq63rg	1	0.15
ErAYB8Y0rg	1	0.02
ErAYJ6gDrg	1	0.15
ErAYJAg0rg	0	
ErAYJLqnrg	1	0.03
ErAYL4M0rg	0	
ErAYLgbNrg	1	0.02
ErAYNkBxrg	1	0.13
ErAYXvaDrg	0	
ErAYY4dnrg	5	
ErAYY9X0rg	0	
ErAYYNJnrg	2	
ErAYYPnvrg	0	
ErAYZYzerg	1	0.01
ErAYb5ZZrg	1	0.15
ErAYd8jmrg	1	0.22
ErAYewb0rg	0	
ErAYexYvrg	1	0.17
ErAYn9Q3rg	0	
ErAYq040rg	1	0.12
ErAYqJ13rg	1	0.31
ErAYqvvNrg	1	0.16
ErAZ2zp0Rg	0	
ErAZ6d1ZRg	1	0.37
ErAZ9V80Rg	0	
ErAZ9YvmRg	0	
ErAZJPgxRg	0	
ErAZM1MeRg	0	
ErAZMD3vRg	0	
ErAZMLK0Rg	1	0.35
ErAZMvA0Rg	0	
ErAZQ510Rg	1	0.25
ErAZQDqNRg	2	
ErAZQYPNRg	0	
ErAZW45NRg	1	0.07
ErAZWVVvRg	0	
ErAZWwk0Rg	0	
ErAZWy8NRg	0	
ErAZWyBDRg	1	0.07
ErAZYmWeRg	1	0.01
ErAZZ5qZRg	1	0.55
ErAZZL2xRg	0	
ErAZZdJmRg	2	
ErAZeXpZRg	0	
ErAZgjq0Rg	1	0.26
ErAZkJy0Rg	0	
ErAZkL2vRg	0	
ErAZkWa0Rg	1	0.01
ErAZkv80Rg	1	0.35
ErAZkzpZRg	1	0.1
ErAZlddmRg	0	
ErAZmZngRg	0	
ErAZq2B0Rg	0	
ErAZqKknRg	0	
ErAZvA0vRg	1	0.1
ErAZvkwDRg	1	0.09
ErAZvpaDRg	0	
ErAZy7gmRg	1	0.05
ErAZyG5mRg	0	
ErAZz5LDRg	0	
ErAZzA0DRg	1	0.1
ErAZzpBNRg	1	0.12
ErAq1y5erg	0	
ErAq3QXmrg	0	
ErAq3g5Drg	0	
ErAq3pkmrg	1	0.25
ErAq50AZrg	1	0.19
ErAq58jZrg	0	
ErAq6Jxgrg	0	
ErAq79V0rg	0	
ErAq7Jz0rg	0	
ErAq9wmmrg	0	
ErAqAmexrg	0	
ErAqAp0Zrg	0	
ErAqDK3xrg	1	0.02
ErAqEQZ3rg	1	0.19
ErAqGp7erg	0	
ErAqJ3Gmrg	1	0.15
ErAqJJverg	0	
ErAqJK2vrg	1	0.19
ErAqKxd0rg	1	0.31
ErAqLvp3rg	1	0.07
ErAqMLQxrg	1	0.49
ErAqMNgDrg	0	
ErAqMqLvrg	0	
ErAqQp3xrg	0	
ErAqVWKerg	1	0.12
ErAqWyBxrg	0	
ErAqXXxgrg	1	0.37
ErAqaDE3rg	1	0.08
ErAqbevvrg	0	
ErAqdZZ0rg	0	
ErAqeJMZrg	0	
ErAqgYVDrg	0	
ErAql053rg	1	0.31
ErAqmEnxrg	1	0.63
ErAqpEa3rg	0	
ErAqpKmerg	1	0.51
ErAqv65erg	0	
ErAqvvPxrg	1	0.04
ErAqx35Drg	1	0.04
ErAqxDd0rg	1	0.22
ErAqxEbxrg	2	
ErAqxEx3rg	0	
ErAqxJ70rg	1	0.15
ErAqxnMvrg	0	
ErAqybQDrg	0	
ErAqzNyxrg	0	
ErAqzZvxrg	1	0.12
Ezr80dzlrm	2	
Ezr80mllrm	0	
Ezr80q9qrm	0	
Ezr819v7Rm	1	0.02
Ezr81LQzRm	0	
Ezr81n9aRm	1	0.15
Ezr81nv7Rm	1	0.12
Ezr81qalRm	2	
Ezr82L87Om	2	
Ezr837ezom	0	
Ezr8395vom	0	
Ezr85zqaRm	1	0.3
Ezr86PWvOm	2	
Ezr886azrm	0	
Ezr89pM7Rm	1	0.08
Ezr8BmpqOm	2	
Ezr8DVkarm	0	
Ezr8EJJ6Rm	0	
Ezr8ELP3Rm	1	0.19
Ezr8EdA2Rm	1	0.17
Ezr8Eg41Rm	1	0.16
Ezr8GJzzom	0	
Ezr8GKd6om	1	0.39
Ezr8GMEaom	0	
Ezr8GPQjom	0	
Ezr8GQVqom	0	
Ezr8J1JvOm	0	
Ezr8J312Om	1	0.35
Ezr8JNDjOm	0	
Ezr8K8b3om	1	0.16
Ezr8Kn7jom	1	0.4
Ezr8L912rm	1	0.6
Ezr8LDP1rm	1	0.17
Ezr8Lx11rm	0	
Ezr8M0xvRm	1	0.04
Ezr8Mbg1Rm	1	0.01
Ezr8N3v2Om	0	
Ezr8P8plrm	0	
Ezr8PKglrm	0	
Ezr8PjzrmV	0	
Ezr8Pyy2rm	1	0.18
Ezr8Vl7jOm	0	
Ezr8WLk2om	0	
Ezr8XV2rmV	1	0.27
Ezr8Y17jRm	0	
Ezr8YAPaRm	1	0.2
Ezr8ZMW7Om	1	0.2
Ezr8ZPe1Om	1	0.36
Ezr8aqG2Rm	1	0.31
Ezr8dDq1rm	0	
Ezr8dZM7rm	0	
Ezr8e607Rm	2	
Ezr8g213om	0	
Ezr8gwllom	0	
Ezr8j3KvOm	1	0.03
Ezr8lgg1rm	0	
Ezr8lw9arm	0	
Ezr8mVy3Rm	0	
Ezr8nJD6Om	1	0.17
Ezr8nqz7Om	0	
Ezr8qyPaRm	1	0.03
Ezr8v0m7Om	0	
Ezr8w5Eaom	0	
Ezr8wAA2om	1	0.35
Ezr8wV3vom	0	
Ezr8x5z3rm	1	0.15
Ezr8y4Y3Rm	0	
Ezr8yGnvRm	0	
Ezr8yvAlRm	0	
Ezr8zXXzOm	0	
GErA0Jagog	1	0.32
GErA0yLmog	2	
GErA16Bnrg	1	0.04
GErA1XLgrg	0	
GErA1lG3rg	2	
GErA24GmRg	0	
GErA2Z2nRg	0	
GErA2x60Rg	0	
GErA37v3Og	0	
GErA3WanOg	1	0.33
GErA3XaDOg	1	0.22
GErA5jgnrg	1	0.04
GErA6pjZRg	0	
GErA95QNrg	0	
GErA9K3Nrg	2	
GErA9dX3rg	1	0.1
GErA9qyDrg	0	
GErA9zGvrg	1	0.82
GErAB18vRg	1	0.35
GErABgWNRg	0	
GErADwweog	1	0.01
GErAG4NDOg	0	
GErAGmynOg	0	
GErAJ613Rg	0	
GErAJMVxRg	2	
GErAK6q3Og	1	0.58
GErAKpwmOg	0	
GErAMGK3rg	0	
GErAMM9Zrg	0	
GErAV1P3Rg	0	
GErAVMzZRg	1	0.22
GErAW4yvOg	0	
GErAWMXNOg	1	0.57
GErAWjx3Og	0	
GErAY9Lxrg	0	
GErAYJA0rg	1	0.28
GErAaLQZrg	1	0.17
GErAbPzNRg	2	
GErAdavog0	1	0.11
GErAdg43og	3	
GErAg2zeOg	0	
GErAgEAeOg	0	
GErAgnkgOg	0	
GErAl9Nnog	1	0.42
GErAlaBmog	0	
GErAlbneog	0	
GErAlgXxog	0	
GErAlw0eog	2	
GErAmZperg	0	
GErAmpeZrg	0	
GErAnpQeRg	2	
GErAnzYgRg	1	0.35
GErAqLaNrg	0	
GErAv8egRg	0	
GErAvQVDRg	2	
GErAvYjNRg	0	
GErAvy7gRg	0	
GErAx4Keog	1	0.22
GErAxKPeog	0	
GErAxgXmog	1	0.05
GErAy680rg	0	
GErAyM23rg	0	
GErAz2NxRg	0	
GErAz68ZRg	1	0.04
JREB0plZOq	0	
JREB1Kw2Oq	2	
JREB2dBJOq	0	
JREB2zqEOq	1	0.15
JREB3aJZOq	1	0.08
JREB4JdYOq	0	
JREB8BYJOq	1	0.62
JREB8LL1Oq	0	
JREB8l7YOq	0	
JREBAG5JOq	0	
JREBB32POq	2	
JREBBPNEOq	1	0.62
JREBBg1ZOq	0	
JREBGKDYOq	0	
JREBJK21Oq	1	0.22
JREBKmAPOq	0	
JREBLepEOq	1	0.1
JREBN4gPOq	0	
JREBX6P2Oq	0	
JREBb9xEOq	1	0.35
JREBdBkmOq	1	0.22
JREBe4P1Oq	1	0.1
JREBebPJOq	14	
JREBedV1Oq	0	
JREBgv8jOq	0	
JREBkl11Oq	1	0.64
JREBm9qPOq	0	
JREBpZ8jOq	0	
JREBvpYYOq	4	
JREBx5BjOq	1	0.2
JREBxJv1Oq	2	
JREBz64jOq	1	0.42
JREBzey2Oq	1	0.23
JREV970YOq	0	
JREV9l4YOq	0	
JREVA8k1Oq	0	
JREVAVePOq	0	
JREVAa02Oq	1	0.04
JREVAmmZOq	1	0.18
JREVB5mzOq	0	
JREVDXAPOq	0	
JREVDbP2Oq	2	
JREVE2PzOq	2	
JREVE9vYOq	1	0.31
JREVK37ZOq	1	0.24
JREVP3yaOq	1	0.46
JREVPE31Oq	1	0.17
JREVPwWYOq	0	
JREVQ43JOq	0	
JREVQ9JaOq	0	
JREVQNLPOq	0	
JREVQQ6ZOq	0	
JREVQWBPOq	1	0.06
JREVV2AzOq	0	
JREVY5m1Oq	0	
JREVYlz2Oq	0	
JREVg0yYOq	1	0.04
JREVgMPZOq	1	0.25
JREVgNDPOq	1	0.31
JREVgylaOq	1	0.1
JREVpAazOq	1	0.17
JREVpYbPOq	1	0.55
JREVq7YYOq	0	
JREVv27jOq	0	
JREVvWxjOq	1	0.27
JREVxJ6YOq	1	0.02
JREVxwemOq	1	0.03
JREVz2dEOq	1	0.57
JREVz4JEOq	0	
JREVz9pEOq	3	
JREVzQVaOq	0	
JREVzY3aOq	1	0.25
JREg4mdzoq	1	0.2
JREg677moq	1	0.31
JREg7g5aoq	1	0.01
JREg8P8Yoq	0	
JREg9d9Eoq	0	
JREgE9PEoq	1	0.14
JREgEY8Eoq	1	0.39
JREgG6Waoq	1	0.37
JREgGbD1oq	0	
JREgJ5eJoq	0	
JREgLy4Joq	1	0.11
JREgPPbPoq	0	
JREgWw9Poq	1	0.23
JREgXM8Poq	1	0.06
JREgXl4zoq	1	0.19
JREgYVE2oq	2	
JREgYabaoq	0	
JREgZgJjoq	1	0.2
JREgZv0Poq	0	
JREgbkyZoq	1	0.39
JREgbmBJoq	0	
JREgbmvYoq	1	0.27
JREgdwD1oq	0	
JREge9m2oq	1	0.29
JREgjVgZoq	0	
JREgkYBPoq	0	
JREgmEKPoq	0	
JREgq7qzoq	0	
JREgx2xmoq	0	
JREm2dxPRq	1	0.49
JREm2nxYRq	2	
JREm2x5zRq	2	
JREm4Lk2Rq	0	
JREm4nz2Rq	1	0.09
JREm5NmmRq	1	0.25
JREm5vl2Rq	0	
JREm68gaRq	0	
JREm6DqJRq	0	
JREm6d8PRq	1	0.27
JREm7Z01Rq	3	
JREm8e3mRq	2	
JREm9B3zRq	0	
JREmA99zRq	2	
JREmBkEYRq	1	0.31
JREmDd3PRq	0	
JREmE7maRq	0	
JREmENjjRq	1	0.15
JREmEPVjRq	0	
JREmEeX1Rq	1	0.01
JREmGMMERq	0	
JREmKYxERq	2	
JREmLQymRq	1	0.01
JREmLeqERq	0	
JREmNYkmRq	2	
JREmPVkZRq	0	
JREmQ4eYRq	0	
JREmWma1Rq	1	0.29
JREmY60YRq	0	
JREmZEm1Rq	0	
JREmZwwjRq	1	0.24
JREmaZnaRq	0	
JREmdwJ2Rq	1	0.31
JREmg391Rq	1	0.27
JREmgnMaRq	1	0.2
JREmjEd1Rq	0	
JREmjepJRq	1	0.25
JREmkYZERq	1	0.02
JREmv141Rq	0	
JREmwpz2Rq	1	0.02
JREmxKQaRq	1	0.22
JREmxQJZRq	0	
JREmyPDjRq	1	0.05
JREmyXNYRq	0	
JREmykw2Rq	1	0.1
JoyB08qXr9	1	0.17
JoyB268Vr9	1	0.31
JoyB4g14r9	1	0.08
JoyB59g7r9	1	0.17
JoyB5gdbr9	1	0.35
JoyB6k8kr9	1	0.01
JoyB6pe4r9	0	
JoyB7jZnr9	1	0.35
JoyB8Vlkr9	2	
JoyB8lDbr9	0	
JoyB8mQBr9	1	0.04
JoyB9BEbr9	1	0.25
JoyB9kPBr9	1	0.25
JoyBBJq4r9	0	
JoyBBQ6Vr9	0	
JoyBEBq4r9	0	
JoyBEwdBr9	0	
JoyBG4eXr9	0	
JoyBGpXBr9	1	0.12
JoyBJaN0r9	1	0.05
JoyBKNz9r9	1	0.27
JoyBMXxkr9	0	
JoyBVE69r9	1	0.31
JoyBW3PVr9	0	
JoyBWp1kr9	0	
JoyBWqjbr9	1	0.22
JoyBZzgLr9	1	0.22
JoyBbGXLr9	1	0.38
JoyBenkLr9	1	0.25
JoyBepg7r9	1	0.01
JoyBgMVnr9	0	
JoyBj10Lr9	2	
JoyBkPK9r9	0	
JoyBl66nr9	0	
JoyBlMPLr9	1	0.03
JoyBmb97r9	0	
JoyBn8MXr9	1	0.4
JoyBnNl7r9	0	
JoyBnNnnr9	1	0.09
JoyBnZ2Xr9	0	
JoyBngYLr9	1	0.01
JoyBpQ4Vr9	2	
JoyBx587r9	0	
JoyBxYqnr9	0	
JoyN1l4nr9	0	
JoyN1vPBr9	0	
JoyNAaabr9	1	0.01
JoyNBMJbr9	1	0.06
JoyNBjdbr9	0	
JoyNDG14r9	0	
JoyNDGy0r9	1	0.09
JoyNDxwVr9	1	0.03
JoyNDyEVr9	0	
JoyNKmpXr9	1	0.17
JoyNL1QXr9	0	
JoyNN4zLr9	0	
JoyNPdYVr9	1	0.12
JoyNPkDnr9	1	0.24
JoyNWMnVr9	1	0.1
JoyNZ2n9r9	0	
JoyNZANXr9	0	
JoyNZjp0r9	0	
JoyNZkXLr9	0	
JoyNa3anr9	0	
JoyNaNQXr9	0	
JoyNakvXr9	1	0.04
JoyNaxXkr9	1	0.53
JoyNkjDnr9	1	0.01
JoyNl27Vr9	0	
JoyNlVbkr9	1	0.52
JoyNlbm9r9	1	0.76
JoyNm80nr9	1	0.35
JoyNm8dbr9	0	
JoyNmNdnr9	1	0.16
JoyNmm8Xr9	1	0.29
JoyNq7DXr9	1	0.17
JoyNqP44r9	1	0.07
JoyNz9p4r9	0	
JoyNzMvbr9	1	0.01
JoyP1DX4O9	0	
JoyP1WW4O9	0	
JoyP1lxVO9	1	0.38
JoyP2LVBO9	1	0.08
JoyP440LO9	3	
JoyP8PD0O9	2	
JoyPA7bLO9	1	0.07
JoyPA8EbO9	0	
JoyPAQK9O9	1	0.32
JoyPByGbO9	0	
JoyPBzknO9	1	0.2
JoyPDYgLO9	0	
JoyPGPxVO9	1	0.15
JoyPM0WnO9	1	0.35
JoyPN8bbO9	1	0.23
JoyPNqMkO9	2	
JoyPQQGXO9	0	
JoyPQmK7O9	0	
JoyPQwk0O9	1	0.45
JoyPX7mBO9	1	0.45
JoyPYgN4O9	1	0.31
JoyPbQd4O9	1	0.21
JoyPbZx4O9	1	0.04
JoyPg9bXO9	2	
JoyPjV99O9	0	
JoyPl3nLO9	1	0.02
JoyPp697O9	0	
JoyPq36LO9	0	
JoyPw9nLO9	1	0.01
JoyPxe8nO9	1	0.27
JoyPz379O9	0	
JoyPz5X9O9	1	0.36
JoyPzGv7O9	0	
Joyy2ynXo9	0	
Joyy3MYno9	2	
Joyy4MELo9	0	
Joyy7DPno9	2	
JoyyB7jVo9	0	
JoyyBJKVo9	0	
JoyyDjWVo9	1	0.23
JoyyG67ko9	0	
JoyyK6n7o9	0	
JoyyKg8bo9	2	
JoyyKgN9o9	2	
JoyyMzano9	1	0.29
JoyyNpxXo9	0	
JoyyNvkBo9	1	0.24
JoyyNx7Vo9	0	
JoyyP68Bo9	0	
JoyyPZxLo9	0	
JoyyVaZ4o9	1	0.22
JoyyX0wXo9	0	
JoyyZbALo9	0	
JoyyjBQno9	1	0.22
JoyyjPE0o9	0	
JoyyjbXno9	1	0.25
Joyyjj8Vo9	0	
Joyyp80bo9	0	
JoyywKq4o9	1	0.16
Joyyx0YVo9	0	
JoyyyE3Xo9	0	
JoyyyE4Lo9	1	0.05
JoyyylBko9	0	
KVol0JpoBQ	4	
KVol0VqNoB	0	
KVol4QGZoB	0	
KVol55yyrB	0	
KVol5EG7rB	1	0.41
KVol5Gq7rB	2	
KVol65VBRB	1	0.12
KVol8Yl9oB	1	0.1
KVolBA1YRB	1	0.02
KVolDlxqoB	1	0.18
KVolKMvZOB	0	
KVolNlXBRB	2	
KVolV2G7RB	0	
KVolWxyaOB	1	0.02
KVolXBZkoB	0	
KVolZLYkRB	1	0.17
KVolZPx7RB	1	0.11
KVolZVj7RB	0	
KVola4ayrB	0	
KVolbPQkRB	0	
KVolbw0YRB	0	
KVold0ZYoB	1	0.13
KVold2DkoB	0	
KVoldNMpoB	0	
KVoldePkoB	2	
KVoldqXBoB	1	0.36
KVoleBaYrB	0	
KVoljz99RB	0	
KVolkB6qOB	0	
KVolkJkZOB	0	
KVolm9GyrB	0	
KVolmEV9rB	0	
KVoln3bpRB	0	
KVolnMMZRB	1	0.17
KVolngGqRB	0	
KVolpV99oB	1	0.31
KVolqNaarB	1	0.09
KVolvknZRB	1	0.08
KVolvvqNRB	1	0.2
KVolx2AkoB	0	
KVolx38YoB	0	
KVolx3GZoB	1	0.17
KVolxQkaoB	1	0.15
KVolxjNYoB	1	0.16
KVolxw3poB	0	
KoDD3DzMo3	1	0.3
KoDD3YbMo3	0	
KoDD3Ye2o3	0	
KoDD3x7Eo3	0	
KoDD4PaMo3	1	0.08
KoDDDelXo3	0	
KoDDDkPXo3	1	0.35
KoDDJ9dno3	1	0.31
KoDDK4G2o3	1	0.39
KoDDK9j6o3	1	0.11
KoDDKDbXo3	0	
KoDDKGapo3	1	0.51
KoDDKX8Xo3	1	0.35
KoDDKvqno3	0	
KoDDPEapo3	0	
KoDDPdd2o3	0	
KoDDQPM2o3	1	0.25
KoDDVE01o3	1	0.51
KoDDVkYXo3	2	
KoDDVnKXo3	0	
KoDDX1Zno3	1	0.01
KoDDaNA1o3	2	
KoDDaaavo3	1	0.1
KoDDan2Mo3	1	0.17
KoDDaq5no3	0	
KoDDe00Mo3	0	
KoDDe1Y2o3	0	
KoDDewj6o3	1	0.13
KoDDexmDo3	2	
KoDDg0Gno3	0	
KoDDgNG1o3	0	
KoDDgXM6o3	1	0.19
KoDDgnbEo3	1	0.35
KoDDk4Lvo3	1	0.51
KoDDkVz6o3	0	
KoDDy7pEo3	1	0.11
KoDDyLAvo3	1	0.17
KoDDz32Eo3	0	
KoDDzJ3no3	0	
KoDDzL4ko3	0	
KoDDzedno3	1	0.23
KoDDzjA6o3	1	0.33
KoDJ1N2vR3	2	
KoDJ41QMR3	1	0.03
KoDJ62J6R3	1	0.07
KoDJ7YN2R3	1	0.08
KoDJAWL1R3	0	
KoDJB212R3	1	0.15
KoDJJDJMR3	0	
KoDJJEqpR3	1	0.4
KoDJJJGkR3	2	
KoDJL19pR3	1	0.31
KoDJNK0MR3	1	0.15
KoDJVWDER3	1	0.16
KoDJWK9vR3	0	
KoDJWMYMR3	1	0.34
KoDJZGjMR3	0	
KoDJbEZ1R3	0	
KoDJgeyXR3	1	0.36
KoDJjlL2R3	0	
KoDJl4VMR3	1	0.25
KoDJlWGMR3	1	0.22
KoDJlYLkR3	1	0.45
KoDJmQXXR3	5	
KoDJmX5nR3	0	
KoDJpmpDR3	0	
KoDJq9aMR3	0	
KoDJqLgvR3	1	0.01
KoDJxbxnR3	1	0.02
KoDJxyGpR3	1	0.14
KoDV012nR3	0	
KoDV0WynR3	1	0.17
KoDV1Jz6R3	0	
KoDV1NjnR3	1	0.25
KoDV2m11R3	1	0.14
KoDV5yKMR3	1	0.01
KoDV6bWXR3	1	0.25
KoDV80AnR3	0	
KoDV8W7nR3	0	
KoDV8yP1R3	1	0.04
KoDVBvAvR3	1	0.45
KoDVDbp1R3	0	
KoDVEAppR3	2	
KoDVEEGDR3	0	
KoDVGA0XR3	0	
KoDVKJBXR3	0	
KoDVKNeDR3	0	
KoDVLzLDR3	1	0.6
KoDVM5Y2R3	0	
KoDVMYPMR3	1	0.52
KoDVQJjnR3	1	0.25
KoDVQe7DR3	1	0.31
KoDVWbYpR3	1	0.15
KoDVdVxXR3	0	
KoDVe2EDR3	3	
KoDVj42XR3	0	
KoDVkaW2R3	2	
KoDVl1K1R3	1	0.39
KoDVlglXR3	0	
KoDVnElpR3	1	0.31
KoDVp7EER3	1	0.32
KoDVpnb2R3	0	
KoDVq9k1R3	1	0.25
KoDVwb2DR3	2	
KoDVwbqMR3	0	
KoDVwmY2R3	0	
KoDVy24kR3	1	0.0
KoDVy7wER3	1	0.13
KoDVyQQDR3	1	0.25
KoDVyW36R3	2	
KoDVyeLnR3	2	
KoDq2VDnr3	2	
KoDq2e71r3	0	
KoDq3ZNpr3	0	
KoDq5A1Er3	1	0.14
KoDq5Eypr3	1	0.76
KoDq5md2r3	1	0.27
KoDq6dYkr3	0	
KoDq6k4kr3	0	
KoDq87Ypr3	1	0.03
KoDq8K9Dr3	0	
KoDq90WDr3	0	
KoDq919Dr3	0	
KoDqA3nXr3	0	
KoDqDlPpr3	0	
KoDqGxWnr3	0	
KoDqJDQ1r3	2	
KoDqJgx6r3	1	0.22
KoDqMq91r3	0	
KoDqNAbDr3	1	0.26
KoDqNzE6r3	0	
KoDqP0g6r3	1	0.06
KoDqQ2LEr3	0	
KoDqQkqvr3	0	
KoDqWGgEr3	1	0.09
KoDqY252r3	1	0.07
KoDqY9ekr3	2	
KoDqawVvr3	1	0.31
KoDqdW72r3	0	
KoDqe7knr3	1	0.25
KoDqeWdnr3	1	0.37
KoDqg601r3	0	
KoDqkny2r3	0	
KoDqma0pr3	0	
KoDqnbn1r3	2	
KoDqnep6r3	1	0.22
KoDqp5aMr3	1	0.67
KoDqwAnkr3	1	0.31
KoDqwJ7Dr3	1	0.26
KoDqwbV6r3	0	
KoDqwdlXr3	0	
KoDqwkakr3	0	
KoDqxj8Mr3	0	
KoDqy8XDr3	1	0.45
KoDqz08Dr3	0	
KoDqzamDr3	0	
KrB32EEkRX	1	0.23
KrB33Ek9RX	0	
KrB382KYRX	0	
KrB3DpwkRX	1	0.18
KrB3GGV0RX	1	0.11
KrB3GPeYRX	1	0.31
KrB3GQN0RX	2	
KrB3JALYRX	0	
KrB3JMPJRX	0	
KrB3JqPLRX	1	0.1
KrB3K10LRX	1	0.19
KrB3K3pYRX	1	0.06
KrB3KAv0RX	0	
KrB3MdkQRX	0	
KrB3PL8LRX	2	
KrB3QedJRX	1	0.24
KrB3Qn2dRX	1	0.04
KrB3Qn90RX	1	0.31
KrB3Y779RX	1	0.01
KrB3eBA0RX	1	0.35
KrB3g4KJRX	1	0.39
KrB3g9W0RX	1	0.17
KrB3gLA4RX	1	0.31
KrB3wLAwRX	0	
KrB3wb50RX	0	
KrB3yLbdRX	1	0.03
KrB3yPGLRX	1	0.35
KrB3ygd9RX	1	0.22
KrB3z1MQRX	3	
KrB3z1k4RX	1	0.13
KrB3z7A9RX	0	
KrB3zKXkRX	0	
KrB3zPN0RX	1	0.03
KrB62QvxrX	1	0.17
KrB63xDwrX	0	
KrB66V6YrX	1	0.72
KrB67ljkrX	1	0.32
KrB69EBwrX	1	0.32
KrB69V2xrX	0	
KrB69dMdrX	1	0.35
KrB6AMW0rX	0	
KrB6B1YLrX	0	
KrB6DVjLrX	0	
KrB6DYNxrX	8	
KrB6KYGdrX	1	0.17
KrB6KjY4rX	1	0.04
KrB6Lw64rX	1	0.02
KrB6Q93xrX	0	
KrB6QXndrX	0	
KrB6ZmV9rX	1	0.22
KrB6eLBYrX	1	0.64
KrB6k0M4rX	1	0.02
KrB6kZExrX	1	0.4
KrB6kj8krX	0	
KrB6kv80rX	2	
KrB6pLA9rX	1	0.06
KrB6qke9rX	1	0.67
KrB6zgb0rX	0	
